hpo_approach_id,run_id,macro_iteration,origin_cpu_id,config_screened_hash,screened_lr,screened_num_layers,screened_hidden_size,screened_dropout,screened_l2,gpu_device_used,gpu_processing_start_time_abs,gpu_processing_duration_s,gpu_test_accuracy,gpu_train_accuracy,gpu_fitness_score,gpu_run_num_layers,gpu_run_hidden_size,screen_loss_decrease,screen_accuracy_1epoch,cpu_screen_duration_s
MultiStage_CPUScreen_GPUFull,ac49086f,19,2,847995759411457235,5.630547e-03,1,104,0.0670,6.681460e-07,cuda,1747258937.250,2.876,0.7667,0.7746,0.7667,3,202,1.0936,0.6600,0.381
MultiStage_CPUScreen_GPUFull,ac49086f,19,0,3272020520102016951,7.887132e-03,2,80,0.0066,4.565253e-07,cuda,1747258940.126,3.032,0.7628,0.7692,0.7628,4,139,1.1673,0.6780,0.515
MultiStage_CPUScreen_GPUFull,ac49086f,19,0,8524221162369630906,9.498108e-03,3,80,0.0000,4.565253e-07,cuda,1747258943.158,3.024,0.7579,0.7702,0.7579,5,112,1.1604,0.6825,0.168
MultiStage_CPUScreen_GPUFull,ac49086f,19,0,-2050715251906045386,7.887132e-03,3,72,0.0066,4.565253e-07,cuda,1747258946.183,3.095,0.7517,0.7634,0.7517,4,93,1.0761,0.6625,0.256
MultiStage_CPUScreen_GPUFull,ac49086f,19,0,-1158757588670645487,7.887132e-03,3,104,0.0000,4.565253e-07,cuda,1747258949.278,3.153,0.7579,0.7624,0.7579,5,179,1.0747,0.6830,0.213
MultiStage_CPUScreen_GPUFull,ac49086f,20,0,4352133570537761610,9.174754e-03,3,80,0.0066,4.565253e-07,cuda,1747258953.887,2.970,0.7595,0.7656,0.7595,3,153,1.1471,0.6605,0.092
MultiStage_CPUScreen_GPUFull,ac49086f,20,0,6181712729132445601,7.887132e-03,3,80,0.0066,4.152265e-07,cuda,1747258956.857,3.129,0.7587,0.7646,0.7587,4,137,1.1209,0.6305,0.205
MultiStage_CPUScreen_GPUFull,ac49086f,20,0,-1918677823736456687,6.898493e-03,2,80,0.0000,5.743226e-07,cuda,1747258959.986,2.488,0.7747,0.7764,0.7747,3,123,1.0847,0.6635,0.167
MultiStage_CPUScreen_GPUFull,ac49086f,20,0,2442925378812877347,7.887132e-03,3,80,0.0000,4.565253e-07,cuda,1747258962.475,2.603,0.7703,0.7734,0.7703,3,145,1.0679,0.6410,0.127
MultiStage_CPUScreen_GPUFull,ac49086f,20,2,3044400270184446013,5.195000e-03,1,128,0.0670,6.721369e-07,cuda,1747258965.077,2.449,0.7685,0.7764,0.7685,2,222,1.2341,0.6270,0.245
MultiStage_CPUScreen_GPUFull,ac49086f,20,2,3906484734346446703,5.195000e-03,1,128,0.0670,4.983544e-07,cuda,1747258967.527,2.252,0.7433,0.7578,0.7433,1,225,1.2028,0.6425,0.218
MultiStage_CPUScreen_GPUFull,ac49086f,20,2,3837609362606510650,6.855472e-03,1,128,0.0670,6.721369e-07,cuda,1747258968.290,2.941,0.7681,0.7766,0.7681,3,254,1.1414,0.6785,0.327
MultiStage_CPUScreen_GPUFull,ac49086f,20,2,-3591205659140175297,5.330936e-03,1,104,0.0749,6.681460e-07,cuda,1747258971.232,2.092,0.7494,0.7514,0.7494,1,177,1.0931,0.6590,0.125
MultiStage_CPUScreen_GPUFull,ac49086f,20,1,6317353370801294488,5.817866e-03,1,80,0.1259,6.926944e-05,cuda,1747258973.325,2.810,0.7545,0.7580,0.7545,3,134,1.1766,0.6430,0.126
MultiStage_CPUScreen_GPUFull,ac49086f,20,1,-5986346025537161509,7.283402e-03,2,90,0.0001,6.056448e-05,cuda,1747258976.135,3.139,0.7681,0.7766,0.7681,4,131,1.0923,0.6365,0.222
MultiStage_CPUScreen_GPUFull,ac49086f,20,1,-4403424061480831409,5.817866e-03,2,120,0.1731,6.056448e-05,cuda,1747258979.274,2.520,0.7516,0.7612,0.7516,2,185,1.0871,0.6515,0.142
MultiStage_CPUScreen_GPUFull,ac49086f,20,1,7285899880586228412,5.263815e-03,2,90,0.0001,4.743472e-05,cuda,1747258981.795,2.469,0.7583,0.7608,0.7583,2,117,1.0452,0.6535,0.398
MultiStage_CPUScreen_GPUFull,ac49086f,21,0,-2625080762884978493,7.887132e-03,3,80,0.0066,4.919033e-07,cuda,1747258985.714,3.044,0.7662,0.7760,0.7662,3,98,1.1135,0.6330,0.257
MultiStage_CPUScreen_GPUFull,ac49086f,21,0,2442925378812877347,7.887132e-03,3,80,0.0000,4.565253e-07,cuda,1747258988.758,2.645,0.7669,0.7746,0.7669,3,158,1.0700,0.6635,0.179
MultiStage_CPUScreen_GPUFull,ac49086f,21,0,8535566951833303456,7.887132e-03,3,80,0.0000,5.033674e-07,cuda,1747258991.404,2.931,0.7752,0.7688,0.7752,4,128,1.0700,0.6305,0.127
MultiStage_CPUScreen_GPUFull,ac49086f,21,0,6584353917605835404,7.887132e-03,3,80,0.1567,4.565253e-07,cuda,1747258994.335,3.117,0.7505,0.7518,0.7505,4,103,1.0654,0.6605,0.161
MultiStage_CPUScreen_GPUFull,ac49086f,21,2,8325596643669284551,5.330936e-03,1,96,0.0670,6.681460e-07,cuda,1747258997.452,2.492,0.7589,0.7652,0.7589,2,139,1.2103,0.6335,0.228
MultiStage_CPUScreen_GPUFull,ac49086f,21,2,7739062513202073480,3.757288e-03,1,128,0.0000,6.721369e-07,cuda,1747258998.422,2.144,0.7511,0.7584,0.7511,1,238,1.1806,0.6365,0.184
MultiStage_CPUScreen_GPUFull,ac49086f,21,2,-6210728853445491148,5.195000e-03,1,104,0.0670,6.721369e-07,cuda,1747259000.567,2.550,0.7631,0.7646,0.7631,2,142,1.1516,0.6360,0.203
MultiStage_CPUScreen_GPUFull,ac49086f,21,2,-155190302950245628,5.330936e-03,1,104,0.2159,6.681460e-07,cuda,1747259003.117,2.873,0.7591,0.7632,0.7591,3,132,1.1062,0.6410,0.120
MultiStage_CPUScreen_GPUFull,ac49086f,21,1,-3636000524147863203,5.817866e-03,2,136,0.0001,6.056448e-05,cuda,1747259005.991,3.012,0.7596,0.7664,0.7596,3,255,1.1217,0.6675,0.339
MultiStage_CPUScreen_GPUFull,ac49086f,21,1,-8912778495121051730,5.263815e-03,2,90,0.0000,6.056448e-05,cuda,1747259009.003,2.507,0.7689,0.7748,0.7689,3,163,1.1183,0.6485,0.232
MultiStage_CPUScreen_GPUFull,ac49086f,21,1,1889352100199066495,5.263815e-03,2,90,0.0001,5.424064e-05,cuda,1747259011.510,2.734,0.7742,0.7736,0.7742,3,140,1.1166,0.6820,0.092
MultiStage_CPUScreen_GPUFull,ac49086f,21,1,-2643854837756280583,5.817866e-03,3,120,0.0001,6.056448e-05,cuda,1747259014.245,3.283,0.7632,0.7722,0.7632,5,193,1.0931,0.6455,0.224
MultiStage_CPUScreen_GPUFull,ac49086f,22,2,-3694402306426864464,5.330936e-03,1,176,0.0000,6.721369e-07,cuda,1747259018.796,2.435,0.7850,0.7864,0.7850,2,335,1.2107,0.6740,0.107
MultiStage_CPUScreen_GPUFull,ac49086f,22,2,8039857757067989451,8.856382e-03,1,47,0.2442,7.116040e-07,cuda,1747259021.231,2.071,0.7476,0.7446,0.7476,1,76,1.1635,0.6260,0.213
MultiStage_CPUScreen_GPUFull,ac49086f,22,2,-2730403784707959700,5.609463e-03,1,104,0.0670,6.681460e-07,cuda,1747259023.302,2.911,0.7644,0.7762,0.7644,3,168,1.1353,0.6360,0.087
MultiStage_CPUScreen_GPUFull,ac49086f,22,2,6567161837369098180,9.739470e-03,1,33,0.4464,1.108985e-05,cuda,1747259026.214,2.222,0.7381,0.7408,0.7381,1,52,1.1066,0.6325,0.110
MultiStage_CPUScreen_GPUFull,ac49086f,22,0,-1918677823736456687,6.898493e-03,2,80,0.0000,5.743226e-07,cuda,1747259028.437,2.611,0.7679,0.7828,0.7679,3,121,1.1166,0.6680,0.083
MultiStage_CPUScreen_GPUFull,ac49086f,22,0,-6238944770304578574,9.371905e-03,2,80,0.0000,5.743226e-07,cuda,1747259029.592,2.534,0.7666,0.7624,0.7666,3,115,1.1164,0.6415,0.246
MultiStage_CPUScreen_GPUFull,ac49086f,22,0,2920874320637577940,6.898493e-03,2,88,0.0000,5.743226e-07,cuda,1747259032.127,2.593,0.7658,0.7724,0.7658,3,161,1.1100,0.6920,0.472
MultiStage_CPUScreen_GPUFull,ac49086f,22,0,5355543357693010431,6.898493e-03,2,80,0.0000,7.981371e-07,cuda,1747259034.720,2.866,0.7632,0.7724,0.7632,4,145,1.1036,0.6610,0.155
MultiStage_CPUScreen_GPUFull,ac49086f,22,1,4364680367742024718,5.817866e-03,2,120,0.0092,6.056448e-05,cuda,1747259037.586,2.516,0.7770,0.7826,0.7770,2,176,1.1318,0.6550,0.089
MultiStage_CPUScreen_GPUFull,ac49086f,22,1,-1939200659499618558,5.817866e-03,2,120,0.0001,3.788102e-05,cuda,1747259040.103,2.869,0.7722,0.7874,0.7722,3,165,1.1146,0.6575,0.193
MultiStage_CPUScreen_GPUFull,ac49086f,22,1,-8385280631067269834,6.724148e-03,2,90,0.0001,6.056448e-05,cuda,1747259042.973,2.900,0.7513,0.7606,0.7513,3,117,1.0804,0.6810,0.089
MultiStage_CPUScreen_GPUFull,ac49086f,22,1,-4813214372817493377,4.722279e-03,2,90,0.0001,6.056448e-05,cuda,1747259045.873,3.121,0.7615,0.7756,0.7615,4,108,1.0579,0.6535,0.085
MultiStage_CPUScreen_GPUFull,ac49086f,23,1,8221845569790755596,5.817866e-03,2,160,0.0092,6.056448e-05,cuda,1747259050.094,3.230,0.7708,0.7770,0.7708,3,244,1.2165,0.6895,0.122
MultiStage_CPUScreen_GPUFull,ac49086f,23,1,-4563779937569564928,9.314532e-03,1,84,0.3447,1.617312e-06,cuda,1747259053.325,2.769,0.7408,0.7516,0.7408,3,163,1.1761,0.6570,0.081
MultiStage_CPUScreen_GPUFull,ac49086f,23,1,7435795594064706677,5.817866e-03,1,120,0.0001,6.056448e-05,cuda,1747259056.094,2.818,0.7632,0.7708,0.7632,3,214,1.1639,0.6580,0.145
MultiStage_CPUScreen_GPUFull,ac49086f,23,1,6750893975967954275,5.817866e-03,3,120,0.0092,6.056448e-05,cuda,1747259058.913,3.125,0.7711,0.7672,0.7711,4,168,1.0914,0.6430,0.232
MultiStage_CPUScreen_GPUFull,ac49086f,23,2,-3524365136783927215,5.195000e-03,1,128,0.0917,6.721369e-07,cuda,1747259060.542,2.402,0.7673,0.7858,0.7673,2,159,1.1595,0.6655,0.144
MultiStage_CPUScreen_GPUFull,ac49086f,23,2,-3896432440828395765,7.080113e-03,1,128,0.0670,6.721369e-07,cuda,1747259062.944,2.495,0.7606,0.7648,0.7606,2,177,1.1388,0.6720,0.122
MultiStage_CPUScreen_GPUFull,ac49086f,23,2,4707831766123051988,5.330936e-03,1,104,0.0670,6.681460e-07,cuda,1747259065.440,2.850,0.7627,0.7774,0.7627,3,128,1.1071,0.6440,0.335
MultiStage_CPUScreen_GPUFull,ac49086f,23,2,3564555556564696603,4.729753e-03,1,128,0.0670,6.721369e-07,cuda,1747259068.291,2.869,0.7749,0.7814,0.7749,3,173,0.9806,0.6690,0.348
MultiStage_CPUScreen_GPUFull,ac49086f,23,0,-6531258482015496119,1.005728e-02,3,80,0.0000,5.033674e-07,cuda,1747259071.160,3.043,0.7506,0.7602,0.7506,5,155,1.1450,0.6615,0.249
MultiStage_CPUScreen_GPUFull,ac49086f,23,0,1907723859795143034,6.320813e-03,2,85,0.1347,1.000633e-06,cuda,1747259074.204,3.049,0.7573,0.7672,0.7573,4,123,1.1348,0.6720,0.143
MultiStage_CPUScreen_GPUFull,ac49086f,23,0,5334434966131238790,6.898493e-03,2,80,0.1697,5.743226e-07,cuda,1747259077.253,2.955,0.7550,0.7658,0.7550,3,140,1.1334,0.6850,0.298
MultiStage_CPUScreen_GPUFull,ac49086f,23,0,-8152708379064566685,7.887132e-03,2,80,0.0000,5.033674e-07,cuda,1747259080.209,2.600,0.7712,0.7812,0.7712,3,99,1.1214,0.6620,0.332
MultiStage_CPUScreen_GPUFull,ac49086f,24,0,2795236442223371165,6.898493e-03,2,104,0.0000,5.743226e-07,cuda,1747259084.409,2.756,0.7654,0.7716,0.7654,3,141,1.1625,0.6960,0.195
MultiStage_CPUScreen_GPUFull,ac49086f,24,0,8674210164385466208,8.607964e-03,2,80,0.0000,5.743226e-07,cuda,1747259087.166,2.803,0.7609,0.7732,0.7609,4,106,1.1325,0.6765,0.137
MultiStage_CPUScreen_GPUFull,ac49086f,24,0,-1918677823736456687,6.898493e-03,2,80,0.0000,5.743226e-07,cuda,1747259089.969,2.790,0.7671,0.7796,0.7671,4,153,1.1085,0.6745,0.204
MultiStage_CPUScreen_GPUFull,ac49086f,24,0,-526208516024403123,6.898493e-03,2,80,0.1959,5.743226e-07,cuda,1747259091.293,3.073,0.7490,0.7616,0.7490,4,99,1.0713,0.6720,0.089
MultiStage_CPUScreen_GPUFull,ac49086f,24,2,7251555233354924505,5.330936e-03,1,224,0.0000,6.721369e-07,cuda,1747259094.366,2.186,0.7585,0.7610,0.7585,1,324,1.1763,0.6715,0.327
MultiStage_CPUScreen_GPUFull,ac49086f,24,2,3951043676803172557,4.729753e-03,1,152,0.0670,6.721369e-07,cuda,1747259096.552,2.257,0.7509,0.7564,0.7509,1,245,1.1383,0.6415,0.156
MultiStage_CPUScreen_GPUFull,ac49086f,24,2,-5685978968562790184,4.743662e-03,1,128,0.0670,6.721369e-07,cuda,1747259098.810,2.994,0.7694,0.7736,0.7694,3,246,1.1246,0.6530,0.185
MultiStage_CPUScreen_GPUFull,ac49086f,24,2,3837791855237527007,5.195000e-03,1,128,0.0670,6.364343e-07,cuda,1747259101.804,2.490,0.7510,0.7602,0.7510,2,202,1.0982,0.6380,0.189
MultiStage_CPUScreen_GPUFull,ac49086f,24,1,7435795594064706677,5.817866e-03,1,120,0.0001,6.056448e-05,cuda,1747259104.294,2.196,0.7599,0.7696,0.7599,1,179,1.1686,0.6470,0.176
MultiStage_CPUScreen_GPUFull,ac49086f,24,1,200312161354925830,5.263815e-03,2,96,0.0001,6.056448e-05,cuda,1747259106.490,3.154,0.7791,0.7742,0.7791,4,146,1.1148,0.6300,0.235
MultiStage_CPUScreen_GPUFull,ac49086f,24,1,5718008908048315715,5.817866e-03,2,120,0.0000,6.056448e-05,cuda,1747259109.644,2.297,0.7717,0.7760,0.7717,2,234,1.0984,0.6820,0.329
MultiStage_CPUScreen_GPUFull,ac49086f,24,1,7275985456918305194,5.817866e-03,2,120,0.0001,3.925171e-05,cuda,1747259111.942,2.494,0.7643,0.7684,0.7643,2,154,1.0888,0.6570,0.208
MultiStage_CPUScreen_GPUFull,ac49086f,25,2,73566216147913450,5.330936e-03,2,176,0.0000,6.721369e-07,cuda,1747259115.957,2.529,0.7583,0.7660,0.7583,2,244,1.2039,0.6915,0.155
MultiStage_CPUScreen_GPUFull,ac49086f,25,2,8533999803357892521,4.463379e-03,1,128,0.0670,6.721369e-07,cuda,1747259118.486,2.168,0.7592,0.7660,0.7592,1,226,1.1495,0.6260,0.092
MultiStage_CPUScreen_GPUFull,ac49086f,25,2,-2558053248036324878,4.729753e-03,1,128,0.0670,7.708108e-07,cuda,1747259120.655,2.276,0.7488,0.7466,0.7488,1,156,1.1097,0.6285,0.183
MultiStage_CPUScreen_GPUFull,ac49086f,25,2,-8375445309968959347,3.502989e-03,1,176,0.0000,6.721369e-07,cuda,1747259121.466,2.708,0.7781,0.7818,0.7781,2,335,1.0591,0.6400,0.187
MultiStage_CPUScreen_GPUFull,ac49086f,25,1,-3636000524147863203,5.817866e-03,2,136,0.0001,6.056448e-05,cuda,1747259124.175,2.518,0.7671,0.7718,0.7671,2,256,1.0796,0.6275,0.206
MultiStage_CPUScreen_GPUFull,ac49086f,25,1,1420155478266895219,5.263815e-03,2,96,0.0191,6.056448e-05,cuda,1747259126.693,3.078,0.7639,0.7698,0.7639,4,188,1.0570,0.6250,0.092
MultiStage_CPUScreen_GPUFull,ac49086f,25,1,-5249194120611012835,6.801070e-03,1,61,0.3570,4.565201e-06,cuda,1747259129.771,2.378,0.7393,0.7506,0.7393,2,91,1.0547,0.6275,0.150
MultiStage_CPUScreen_GPUFull,ac49086f,25,1,1309046438689478845,5.817866e-03,2,120,0.0001,8.116646e-05,cuda,1747259132.150,2.835,0.7736,0.7708,0.7736,3,170,1.0392,0.6450,0.300
MultiStage_CPUScreen_GPUFull,ac49086f,25,0,-1918677823736456687,6.898493e-03,2,80,0.0000,5.743226e-07,cuda,1747259134.985,2.677,0.7756,0.7792,0.7756,3,114,1.1653,0.6535,0.175
MultiStage_CPUScreen_GPUFull,ac49086f,25,0,-5167094503178122763,8.441792e-03,3,80,0.0000,4.565253e-07,cuda,1747259137.662,2.564,0.7713,0.7794,0.7713,3,119,1.1060,0.6925,0.098
MultiStage_CPUScreen_GPUFull,ac49086f,25,0,1246358709922860265,1.049168e-02,3,80,0.0000,4.565253e-07,cuda,1747259140.227,2.816,0.7557,0.7656,0.7557,4,126,1.0944,0.6970,0.308
MultiStage_CPUScreen_GPUFull,ac49086f,25,0,7885310309995395813,1.052962e-02,3,80,0.0000,4.565253e-07,cuda,1747259143.044,2.844,0.7576,0.7652,0.7576,4,140,1.0936,0.6695,0.244
MultiStage_CPUScreen_GPUFull,ac49086f,26,1,-7871414016901970573,5.263815e-03,1,96,0.0001,6.056448e-05,cuda,1747259147.244,2.663,0.7685,0.7804,0.7685,2,150,1.1636,0.6425,0.167
MultiStage_CPUScreen_GPUFull,ac49086f,26,1,-4936968219205215346,5.817866e-03,2,120,0.0001,7.499632e-05,cuda,1747259149.907,2.805,0.7654,0.7658,0.7654,3,172,1.1605,0.6630,0.187
MultiStage_CPUScreen_GPUFull,ac49086f,26,1,-3759781048836054275,5.817866e-03,2,120,0.0092,7.558280e-05,cuda,1747259152.712,2.828,0.7694,0.7690,0.7694,3,178,1.1474,0.6515,0.129
MultiStage_CPUScreen_GPUFull,ac49086f,26,1,8533317419604259124,5.817866e-03,2,160,0.0001,6.056448e-05,cuda,1747259154.028,3.266,0.7730,0.7740,0.7730,4,261,1.1046,0.6860,0.294
MultiStage_CPUScreen_GPUFull,ac49086f,26,0,2795236442223371165,6.898493e-03,2,104,0.0000,5.743226e-07,cuda,1747259157.295,2.139,0.7626,0.7694,0.7626,2,145,1.1754,0.6875,0.189
MultiStage_CPUScreen_GPUFull,ac49086f,26,0,7544714445008768789,7.887132e-03,3,80,0.0000,5.988329e-07,cuda,1747259159.434,2.512,0.7681,0.7748,0.7681,3,104,1.1060,0.6745,0.316
MultiStage_CPUScreen_GPUFull,ac49086f,26,0,2442925378812877347,7.887132e-03,3,80,0.0000,4.565253e-07,cuda,1747259161.947,2.817,0.7630,0.7736,0.7630,4,113,1.0535,0.6220,0.214
MultiStage_CPUScreen_GPUFull,ac49086f,26,0,9204576694054892625,6.898493e-03,3,80,0.0000,5.743226e-07,cuda,1747259164.764,2.976,0.7738,0.7726,0.7738,5,135,1.0397,0.6870,0.296
MultiStage_CPUScreen_GPUFull,ac49086f,26,2,-5341005081335463662,5.330936e-03,1,176,0.0000,8.420953e-07,cuda,1747259167.740,2.507,0.7673,0.7718,0.7673,3,323,1.1767,0.6780,0.346
MultiStage_CPUScreen_GPUFull,ac49086f,26,2,5403013405975694624,4.729753e-03,1,128,0.0670,7.380973e-07,cuda,1747259170.248,2.705,0.7723,0.7856,0.7723,3,192,1.1506,0.6460,0.218
MultiStage_CPUScreen_GPUFull,ac49086f,26,2,7145752300529534705,3.502989e-03,1,176,0.1056,6.721369e-07,cuda,1747259172.953,2.909,0.7568,0.7696,0.7568,3,265,1.1274,0.6465,0.212
MultiStage_CPUScreen_GPUFull,ac49086f,26,2,5796773126403380285,4.729753e-03,1,128,0.0670,6.499779e-07,cuda,1747259175.863,2.060,0.7605,0.7686,0.7605,1,186,1.0937,0.6540,0.239
MultiStage_CPUScreen_GPUFull,ac49086f,27,2,-6400881997863547341,5.541391e-03,1,176,0.0000,6.721369e-07,cuda,1747259179.340,2.372,0.7579,0.7606,0.7579,1,272,1.1934,0.6810,0.142
MultiStage_CPUScreen_GPUFull,ac49086f,27,2,-6510843884155308730,5.330936e-03,1,176,0.1901,6.721369e-07,cuda,1747259181.712,2.914,0.7603,0.7662,0.7603,3,281,1.1207,0.6865,0.186
MultiStage_CPUScreen_GPUFull,ac49086f,27,2,3870881811323837126,4.729753e-03,1,96,0.0670,6.721369e-07,cuda,1747259183.092,2.110,0.7602,0.7642,0.7602,1,117,1.1087,0.6350,0.178
MultiStage_CPUScreen_GPUFull,ac49086f,27,2,6692202015847053052,4.729753e-03,1,128,0.0670,4.087486e-07,cuda,1747259185.202,2.877,0.7648,0.7654,0.7648,3,189,1.0889,0.6450,0.309
MultiStage_CPUScreen_GPUFull,ac49086f,27,1,8363914438740615261,4.155603e-03,2,120,0.0001,6.056448e-05,cuda,1747259188.080,2.777,0.7766,0.7778,0.7766,3,147,1.0612,0.6405,0.332
MultiStage_CPUScreen_GPUFull,ac49086f,27,1,5145336685056904729,5.263815e-03,2,96,0.0001,5.562342e-05,cuda,1747259190.858,2.442,0.7727,0.7798,0.7727,2,175,1.0518,0.6325,0.234
MultiStage_CPUScreen_GPUFull,ac49086f,27,1,4997079705991132035,5.263815e-03,2,96,0.0001,3.699617e-05,cuda,1747259193.300,2.970,0.7595,0.7716,0.7595,3,163,1.0334,0.6790,0.235
MultiStage_CPUScreen_GPUFull,ac49086f,27,1,6418263339752069976,3.667801e-03,3,99,0.1593,1.610838e-06,cuda,1747259196.270,3.560,0.7516,0.7578,0.7516,4,125,0.8999,0.5045,0.218
MultiStage_CPUScreen_GPUFull,ac49086f,27,0,-7848496147611646306,6.898493e-03,2,80,0.1137,5.743226e-07,cuda,1747259199.831,2.752,0.7598,0.7604,0.7598,3,123,1.1097,0.6710,0.354
MultiStage_CPUScreen_GPUFull,ac49086f,27,0,2920874320637577940,6.898493e-03,2,88,0.0000,5.743226e-07,cuda,1747259202.583,2.528,0.7648,0.7708,0.7648,3,115,1.1072,0.6720,0.509
MultiStage_CPUScreen_GPUFull,ac49086f,27,0,-3894373759628682145,7.887132e-03,3,72,0.0000,4.565253e-07,cuda,1747259205.112,2.873,0.7650,0.7632,0.7650,4,119,1.0768,0.6545,0.220
MultiStage_CPUScreen_GPUFull,ac49086f,27,0,-3036149022952265650,6.999354e-03,3,80,0.0000,5.033674e-07,cuda,1747259207.986,2.865,0.7664,0.7760,0.7664,4,148,1.0599,0.6430,0.119
MultiStage_CPUScreen_GPUFull,ac49086f,28,0,-3046411216770134149,7.887132e-03,3,80,0.0000,3.127175e-07,cuda,1747259212.355,2.805,0.7794,0.7830,0.7794,3,114,1.1020,0.6415,0.084
MultiStage_CPUScreen_GPUFull,ac49086f,28,0,6328777769265249360,7.887132e-03,3,80,0.0310,5.033674e-07,cuda,1747259213.726,3.340,0.7326,0.7348,0.7326,5,116,1.0948,0.6490,0.090
MultiStage_CPUScreen_GPUFull,ac49086f,28,0,700504200969847679,7.887132e-03,3,48,0.0000,4.565253e-07,cuda,1747259217.067,2.741,0.7569,0.7568,0.7569,4,78,1.0889,0.6630,0.300
MultiStage_CPUScreen_GPUFull,ac49086f,28,0,8535566951833303456,7.887132e-03,3,80,0.0000,5.033674e-07,cuda,1747259219.808,2.876,0.7570,0.7654,0.7570,4,107,1.0274,0.6700,0.430
MultiStage_CPUScreen_GPUFull,ac49086f,28,1,3459515903714553029,7.203190e-03,1,116,0.3271,1.914575e-05,cuda,1747259222.685,2.806,0.7429,0.7422,0.7429,3,140,1.2301,0.6625,0.266
MultiStage_CPUScreen_GPUFull,ac49086f,28,1,5718008908048315715,5.817866e-03,2,120,0.0000,6.056448e-05,cuda,1747259225.492,2.941,0.7663,0.7694,0.7663,4,200,1.1869,0.6800,0.081
MultiStage_CPUScreen_GPUFull,ac49086f,28,1,3565718489076067976,5.817866e-03,2,120,0.0092,4.888421e-05,cuda,1747259228.433,2.909,0.7690,0.7754,0.7690,3,229,1.1528,0.6550,0.120
MultiStage_CPUScreen_GPUFull,ac49086f,28,1,-8812673562312602881,7.586639e-03,2,120,0.0092,6.056448e-05,cuda,1747259231.343,2.881,0.7633,0.7812,0.7633,3,200,1.1472,0.6550,0.100
MultiStage_CPUScreen_GPUFull,ac49086f,28,2,-3694402306426864464,5.330936e-03,1,176,0.0000,6.721369e-07,cuda,1747259234.224,2.136,0.7569,0.7624,0.7569,1,296,1.1658,0.6750,0.081
MultiStage_CPUScreen_GPUFull,ac49086f,28,2,3564555556564696603,4.729753e-03,1,128,0.0670,6.721369e-07,cuda,1747259236.360,2.443,0.7778,0.7766,0.7778,2,246,1.1356,0.6510,0.702
MultiStage_CPUScreen_GPUFull,ac49086f,28,2,7352719494170018846,3.502989e-03,2,176,0.0000,6.721369e-07,cuda,1747259238.803,2.678,0.7739,0.7772,0.7739,3,236,1.1208,0.6880,0.128
MultiStage_CPUScreen_GPUFull,ac49086f,28,2,9129937139458332680,5.330936e-03,1,176,0.0000,7.851366e-07,cuda,1747259241.482,2.297,0.7418,0.7418,0.7418,2,246,1.1204,0.6645,0.246
